stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8270B3386701,338671,Mullinavat,,52.368714390708,-7.17096279141866,,,,
8270B3505501,350551,Gowran,,52.6281855820781,-7.07061469425961,,,,
8270B3510301,351031,Thomastown,,52.52531,-7.137895,,,,
8270B3510501,351051,Callan,,52.5431428834123,-7.39100292346218,,,,
8270B5571201,557121,Ormonde Road,,52.648229,-7.252094,,,,
8270CD10313,10313,Ormonde Road,,52.648348,-7.25198,,,,
8270CD10314,10314,Ormonde Road,,52.648533,-7.252004,,,,
8270CD10325,10325,Kilkenny MacDonagh Station,,52.655478,-7.245762,,,,
8270CD10326,10326,Kilkenny MacDonagh Station,,52.655449,-7.245512,,,,
8270IR0064,0,Kilkenny (MacDonagh),,52.654955,-7.24498,,,,
8270IR0065,0,Thomastown,,52.523049,-7.148997,,,,
828000029,12538,Cappakeel,,53.094442,-7.174848,,,,
828000053,12541,Cappakeel,,53.094902,-7.173748,,,,
828000228,11224,Kilminchy,,53.0417912926706,-7.26665457277823,,,,
8280B136511,136511,Ballybrittas,,53.1095891316434,-7.13608298428196,,,,
8280B1523301,152331,Ballybrittas,,53.1095506934404,-7.13574023006697,,,,
8280B1552501,155251,Portlaoise JFL Avenue,,53.03291,-7.297697,,,,
8280B155311,155311,Portlaoise Hospital,,53.038984,-7.274903,,,,
8280B1553201,155321,Portlaoise JFL Avenue,,53.03285,-7.296,,,,
8280B1554101,155411,Portlaoise JFL Avenue,,53.032906,-7.297705,,,,
8280B155451,155451,Portlaoise Hospital,,53.038978,-7.275396,,,,
8280IR0066,0,Ballybrophy,,52.900756,-7.600913,,,,
8280IR0067,0,Portarlington,,53.14605,-7.180555,,,,
8280IR0068,0,Portlaoise,,53.036748,-7.301227,,,,
8280PB001327,11241,Kilminchy,,53.042084449939,-7.26609783927218,,,,
8290B104421,104421,Edgeworthstown,,53.6967129763042,-7.6110052793914,,,,
8290B131141,131141,Edgeworthstown,,53.6967672867225,-7.61112591907698,,,,
8290B135741,135741,Longford Centre,,53.7286137025672,-7.80104448804644,,,,
8290B1357701,135771,Longford Station,,53.724391,-7.796019,,,,
8290B135801,135801,Longford Centre,,53.7285422898624,-7.8013327490812,,,,
8290B141591,141591,Saint Joseph's Care Centre,,53.725114,-7.788363,,,,
8290B1416701,141671,Saint Joseph's Care Centre,,53.724596,-7.784835,,,,
8290B152201,152201,Newtownforbes,,53.7674226010096,-7.8344882521608,,,,
8290B556281,556281,Newtownforbes,,53.766407,-7.834903,,,,
8290IR0072,0,Longford,,53.724079,-7.796346,,,,
8290IR0073,0,Edgeworthstown,,53.688865,-7.603029,,,,
830000003,13283,Elmwood,,53.70689,-6.35369,,,,
830000106,13132,Marshes Shopping Centre,,54.001222,-6.398125,,,,
8300B100381,100381,Drogheda Station,,53.7125544908008,-6.33886381958387,,,,
8300B100511,100511,St Joseph's CBS,,53.7183218409966,-6.34907630462686,,,,
8300B100521,100521,Stapleton Place,,53.998882,-6.405948,,,,
8300B100601,100601,North Road,,53.7238040478277,-6.36281838665152,,,,
8300B100621,100621,St Marys Hospital,,53.7133054451094,-6.34181883420603,,,,
8300B103581,103581,St Marys Hospital,,53.7132031294366,-6.34286822565486,,,,
8300B1050901,105091,Dundalk Bus Station,,54.00532,-6.40413,,,,
8300B106511,106511,Drogheda Hospital,,53.72328,-6.35449,,,,
8300B1070101,107011,Dundalk IT,,53.9841811539318,-6.39597323273481,,,,
8300B108311,108311,Scarlet Street,,53.7199776297442,-6.34141995421823,,,,
8300B108321,108321,Saint Joseph's Secondary School,,53.724212,-6.332772,,,,
8300B108331,108331,Saint Joseph's Secondary School,,53.723973,-6.332959,,,,
8300B108341,108341,Bóthar Brugha,,53.7205532786174,-6.34991321768999,,,,
8300B108761,108761,Ch of the Nativity,,53.8525579421673,-6.5382546869372,,,,
8300B108771,108771,Ardee NS,,53.8521952805885,-6.53799372608976,,,,
8300B109121,109121,Collon,,53.7784667580454,-6.48670762510963,,,,
8300B109461,109461,Ardee Lidl,,53.8454808139101,-6.5386380581016,,,,
8300B109591,109591,Sliabh Breagh,,53.8469236839036,-6.5390437389428,,,,
8300B1263001,126301,Mary Street,,53.7129504409169,-6.34604453984386,,,,
8300B131211,131211,Dundalk Hospital,,53.9885805280019,-6.39902187714991,,,,
8300B1314101,131411,Castlebellingham,,53.8975220146701,-6.38952569909552,,,,
8300B1316301,131631,Dunleer,,53.828665,-6.394269,,,,
8300B1319801,131981,Naomh Mairtin GFC,,53.7683987141706,-6.39867480605417,,,,
8300B1359501,135951,Drogheda Bus Station,,53.71172,-6.35339,,,,
8300B136021,136021,Aston Village,,53.7328842374733,-6.32981665048642,,,,
8300B136131,136131,Donore Road,,53.7052778538554,-6.37447413801309,,,,
8300B136141,136141,Donore Road,,53.7050721272282,-6.37520913641507,,,,
8300B137181,137181,Drogheda Rail Stn,,53.7121627290798,-6.33783391489128,,,,
8300B138931,138931,Stapleton Place,,53.99869,-6.405712,,,,
8300B138941,138941,Louth Hospital,,53.9891762123971,-6.39921252618922,,,,
8300B138951,138951,Dundalk IT,,53.9833884890404,-6.39516505190473,,,,
8300B138961,138961,Castlebellingham,,53.8975818314809,-6.38929514652422,,,,
8300B138971,138971,Dunleer,,53.8319086887216,-6.39506773431852,,,,
8300B139141,139141,Georges Street,,53.7165921910437,-6.35728037409892,,,,
8300B139151,139151,North Road,,53.7239161862074,-6.36313226488761,,,,
8300B139181,139181,Monasterboice,,53.768375,-6.398952,,,,
8300B152311,152311,Ardee,,53.8600174836922,-6.54123285661006,,,,
8300B1523401,152341,Collon,,53.7782752401846,-6.48648691590572,,,,
8300B1524301,152431,Ardee Bypass,,53.864703844038,-6.54157154588369,,,,
8300B1524401,152441,Ardee,,53.8599207001818,-6.5414034543292,,,,
8300B152461,152461,Ardee Bypass,,53.8647276533089,-6.54131224059006,,,,
8300IR0074,0,Drogheda (MacBride),,53.711842,-6.335709,,,,
8300IR0075,0,Dundalk (Clarke),,54.001087,-6.412385,,,,
831000002,14061,Donacarney Church,,53.7072614947175,-6.29477911339732,,,,
831000005,14060,Grange Rath,,53.702115,-6.306453,,,,
831000008,14059,Bettaghastown Cross,,53.701091,-6.265039,,,,
831000009,0,The Stags Head,,53.51263,-6.399198,,,,
831000014,0,The Stags Head,,53.512655,-6.399076,,,,
831000020,14056,Donacarney,,53.710509,-6.279286,,,,
831000024,11773,The Grange,,53.6333936992696,-6.25682525486811,,,,
831000034,13133,City North Hotel,,53.6381184849084,-6.25787054357586,,,,
831000039,14051,Chapel Street,,53.709203,-6.542608,,,,
831000040,14050,Chapel Street,,53.709262,-6.542985,,,,
831000044,0,Public House,,53.450938,-7.01877,,,,
831000046,14048,Réalt na Mara,,53.7085864485992,-6.27745599071074,,,,
831000050,14047,White Cross,,53.6679702907004,-6.27862907851563,,,,
831000060,14046,The Brink Stores,,53.6652791347418,-6.52912784718959,,,,
831000070,14045,Rathfeigh,,53.60098,-6.47054,,,,
831000071,0,McGruders Cross,,53.6851163741757,-6.54180492303644,,,,
831000111,12068,Ashbourne Business Park,,53.524302,-6.411804,,,,
831000112,12065,Ashbourne Business Park,,53.52389,-6.41183,,,,
831000116,0,Ashbourne Retail Park,,53.5214150081024,-6.41164058675632,,,,
8310B0132761,132761,Mosney Cross,,53.65766487,-6.263010074,,,,
8310B0189721,189721,Academy Street,,53.65,-6.68098,,,,
8310B1001001,100101,Kiltale,,53.5254633326706,-6.66964493382132,,,,
8310B1003201,100321,Gormanstown Camp,,53.6408794881261,-6.23590180623861,,,,
8310B1003301,100331,Bellewstown Cross,,53.6543894948965,-6.25871255138633,,,,
8310B1003401,100341,Whitecross NS,,53.6678920587205,-6.2788138773127,,,,
8310B1003601,100361,Moorehall Lodge,,53.6983287192413,-6.30942201068837,,,,
8310B100371,100371,Colp West,,53.7034131987509,-6.31562527578934,,,,
8310B100631,100631,Grange Rath,,53.7029688707095,-6.31406777373006,,,,
8310B1006401,100641,Moorehall Lodge,,53.6974632023092,-6.30859345579473,,,,
8310B100651,100651,The Gallops,,53.6725328646374,-6.28529955742068,,,,
8310B1006601,100661,Whitecross NS,,53.6670765911771,-6.27710672644738,,,,
8310B1006701,100671,Mosney Cross,,53.6570865232805,-6.26185438742781,,,,
8310B1006801,100681,Bellewstown Cross,,53.6537832427354,-6.25781466384225,,,,
8310B1006901,100691,Gormanstown Camp,,53.6408854193211,-6.23508483286551,,,,
8310B1007001,100701,Gormanstown Station,,53.6358545663668,-6.22127607156962,,,,
8310B1009601,100961,Alderbrook,,53.5049015827735,-6.39192099950637,,,,
8310B100971,100971,Ballybin Road,,53.52118,-6.41133,,,,
8310B1009801,100981,Tudor Grove,,53.51375,-6.40194,,,,
8310B1009901,100991,Johnswood Court,,53.51631,-6.40627,,,,
8310B1010001,101001,Rath,,53.52504,-6.41515,,,,
8310B1010101,101011,Bullstown,,53.4830686291784,-6.37254078497878,,,,
8310B101031,101031,Kilmoon Cross,,53.5732338578034,-6.44693527758849,,,,
8310B1010401,101041,Johnswood Court,,53.51668,-6.40641,,,,
8310B1010501,101051,Tudor Grove,,53.513489,-6.400945,,,,
8310B101061,101061,Ninemile Stone,,53.4972602661938,-6.38512588572771,,,,
8310B1010801,101081,Newtown Cross,,53.4685521955564,-6.35931371845694,,,,
8310B1011701,101171,Fairyhouse Cross,,53.4503962106567,-6.47667022293961,,,,
8310B1011801,101181,Ashbourne Centre,,53.5158782493951,-6.41839223698668,,,,
8310B1011901,101191,Ballybin Roundabout,,53.504497,-6.451786,,,,
8310B1012001,101201,Steeplechase Hill,,53.5087463276189,-6.46981399400568,,,,
8310B1012101,101211,Steeplechase Hill,,53.5090695812799,-6.47189805570667,,,,
8310B1012201,101221,Bourne Avenue,,53.5086675107586,-6.39593968689372,,,,
8310B1012301,101231,Ballybin Roundabout,,53.504495,-6.450987,,,,
8310B1012401,101241,Ashbourne Centre,,53.5159351400774,-6.41861631165103,,,,
8310B1012901,101291,Fairyhouse Cross,,53.4553300931524,-6.48229093735779,,,,
8310B1013001,101301,Porterstown Lane,,53.46794,-6.492927,,,,
8310B1013101,101311,Rathbeggan,,53.4782123989813,-6.50508281616396,,,,
8310B1013201,101321,Bush Lane,,53.4834529288561,-6.51523510423828,,,,
8310B1013301,101331,Ballymurphy,,53.4954088227952,-6.52777939489253,,,,
8310B1013401,101341,Dunshaughlin Industrial Estate,,53.505776,-6.539888,,,,
8310B1013501,101351,Lismullen,,53.5886089967645,-6.59579253162243,,,,
8310B1013601,101361,Garlow Cross,,53.6031666486926,-6.61957673472105,,,,
8310B101371,101371,Johnstown Centre,,53.6428981060596,-6.65979598214842,,,,
8310B1013801,101381,Blackwater Retail Park,,53.655345,-6.703819,,,,
8310B1013901,101391,Kells Road,,53.6726718914399,-6.74001991241198,,,,
8310B1014101,101411,Fairyhouse Racecourse,,53.485032,-6.473666,,,,
8310B1014201,101421,Kells Business Park,,53.7364895112019,-6.90175421023434,,,,
8310B1014301,101431,St Ciaran's Church,,53.7505811520532,-6.95506223696816,,,,
8310B1014401,101441,Carnaross North,,53.7538705170187,-6.96336613542109,,,,
8310B101481,101481,Ballybin Road,,53.5215,-6.41138,,,,
8310B1016601,101661,Bullstown,,53.4826168078773,-6.3723621991565,,,,
8310B1017001,101701,Carnaross North,,53.7540502137836,-6.96336171063799,,,,
8310B1017101,101711,St Ciaran's Church,,53.750992470866,-6.95585565172102,,,,
8310B1017201,101721,Kells Ind Estate,,53.7358965605808,-6.8998143713895,,,,
8310B1017301,101731,Father McCullen Park,,53.730614,-6.884403,,,,
8310B1017401,101741,Kilmainham,,53.7149949086669,-6.82797375893072,,,,
8310B1017501,101751,Bloomsbury Cross,,53.7077751955456,-6.79951560649685,,,,
8310B1017601,101761,Tankardstown,,53.6864548636205,-6.76822268948554,,,,
8310B1017701,101771,Kells Road,,53.6723183851965,-6.73888021892492,,,,
8310B1017801,101781,Blackwater Retail Park,,53.654802,-6.701007,,,,
8310B1017901,101791,St Columbans,,53.6089179357993,-6.62733820846078,,,,
8310B1018001,101801,Ardboyne Hotel,,53.6419688535519,-6.67076011874211,,,,
8310B1018101,101811,Kilcarn Bridge,,53.631873,-6.663245,,,,
8310B1018201,101821,Garlow Cross,,53.6030164569767,-6.619022555629,,,,
8310B1018301,101831,Tara Cross,,53.5927415312687,-6.60332962907904,,,,
8310B1018401,101841,Lismullen,,53.5895298307511,-6.59691001158074,,,,
8310B1018501,101851,Bourne Avenue,,53.5086728532771,-6.39566809824021,,,,
8310B1018601,101861,Old Ross Road,,53.5671185694822,-6.57967095434839,,,,
8310B1018701,101871,Dunshaughlin IE,,53.50582,-6.539781,,,,
8310B1018801,101881,Ballymurphy,,53.4959623973801,-6.52821238441216,,,,
8310B1018901,101891,Bush Lane,,53.4833000174314,-6.51450212228976,,,,
8310B1019001,101901,Rathbeggan,,53.4783735397179,-6.50503195279586,,,,
8310B1019101,101911,Porterstown Lane,,53.467272,-6.491972,,,,
8310B1019201,101921,Bracetown Park,,53.4299727993378,-6.46028996197827,,,,
8310B101981,101981,Ratoath National School,,53.501944,-6.467104,,,,
8310B101991,101991,Fairyhouse Road,,53.4698450510274,-6.47100294508612,,,,
8310B102001,102001,Fairyhouse Road,,53.4703284277489,-6.47084999917646,,,,
8310B1029301,102931,Rathregan Court,,53.4710860401874,-6.53930139605848,,,,
8310B1029401,102941,Teagasc,,53.5216745916581,-6.65154563399882,,,,
8310B1029701,102971,Friars Park,,53.5530742974477,-6.7749676527453,,,,
8310B1029801,102981,Tower View,,53.5621807755915,-6.78844129067673,,,,
8310B1029901,102991,Whitehall Estate,,53.5624182560911,-6.7950462941579,,,,
8310B1030201,103021,Athboy,,53.6217399057861,-6.92100069740218,,,,
8310B1030301,103031,Athboy Road,,53.562994,-6.796872,,,,
8310B1030401,103041,Tower View,,53.5622867561186,-6.78825711750722,,,,
8310B1030501,103051,Lackanash,,53.556577,-6.781779,,,,
8310B1030601,103061,Ring Road,,53.5531445443996,-6.7853791924234,,,,
8310B1030701,103071,Victorine Abbey,,53.55405,-6.764963,,,,
8310B1030801,103081,Scurloughstown,,53.5489812709425,-6.74427069971067,,,,
8310B1030901,103091,Kiltale,,53.5256090935301,-6.66982135610925,,,,
8310B1031001,103101,Dunsaney Lodge,,53.5213451344278,-6.64942967047528,,,,
8310B1031101,103111,Rathregan Court,,53.4713676675803,-6.53954780414739,,,,
8310B1031201,103121,Batterstown Church,,53.4692920489522,-6.53665170009657,,,,
8310B1031301,103131,Kildalkey Church,,53.570838402408,-6.9052813099305,,,,
8310B103141,103141,Kildalkey Church,,53.5710283186237,-6.90639367872729,,,,
8310B103241,103241,Clonard,,53.4510508692591,-7.02045337190321,,,,
8310B103351,103351,Saint Finian's Church,,53.451184,-7.020315,,,,
8310B103381,103381,Enfield,,53.4140677623085,-6.82782529777324,,,,
8310B103411,103411,Lackanash,,53.557026,-6.782065,,,,
8310B1036901,103691,Ballivor Church,,53.5329551624648,-6.96347500354285,,,,
8310B1037001,103701,Rathmolyon,,53.4880649721158,-6.80470443128118,,,,
8310B1037101,103711,Summerhill,,53.4822018032249,-6.73453674392484,,,,
8310B1044801,104481,Longwood,,53.4550703043446,-6.92456800611573,,,,
8310B1045201,104521,Tara Cross,,53.5925061873951,-6.60318632666704,,,,
8310B104631,104631,The Willows,,53.5025982426264,-6.5357760828773,,,,
8310B1046501,104651,Dunshaughlin,,53.512453,-6.53947,,,,
8310B1050201,105021,Holy Trinity Church,,53.5073653658637,-6.46026005134404,,,,
8310B1055701,105571,Elm Grove,,53.4803713895682,-6.73058356657467,,,,
8310B1055801,105581,Beaufort Road,,53.6555671350365,-6.68711024328862,,,,
8310B105591,105591,Grange Hall,,53.5177739161998,-6.54573340386563,,,,
8310B1056001,105601,Dunshaughlin,,53.5128988127984,-6.53878341588109,,,,
8310B106521,106521,Hickey's Lane,,53.4998099208498,-6.38757647087927,,,,
8310B106531,106531,Hickey's Lane,,53.4997789056417,-6.38727616974165,,,,
8310B1087001,108701,Bettystown,,53.6983882206815,-6.24422008556103,,,,
8310B1087101,108711,Alverno Terrace,,53.678295,-6.240136,,,,
8310B1089801,108981,O'Briens Cross,,53.6405565889409,-6.49813749931229,,,,
8310B1093301,109331,Alverno Terrace,,53.6785662236957,-6.24026114611356,,,,
8310B111051,111051,Leisure Link,,53.6653780544768,-6.6950524161821,,,,
8310B111061,111061,Ratholdren Court,,53.66202,-6.69199,,,,
8310B111071,111071,Blackwater Drive,,53.65929,-6.68702,,,,
8310B111361,111361,Church Road,,53.6850853271619,-6.24107940030907,,,,
8310B111401,111401,Narrow Ways,,53.6975417474456,-6.24840500938983,,,,
8310B111411,111411,The Village Hotel,,53.7015897129595,-6.25603721752414,,,,
8310B111541,111541,The Village Hotel,,53.7016488412085,-6.25577728534264,,,,
8310B111551,111551,Narrow Ways,,53.6975472810096,-6.2487834005499,,,,
8310B111581,111581,Church Road,,53.6851621658035,-6.24080367002659,,,,
8310B111691,111691,O'Briens Cross,,53.6406649586628,-6.49817902053504,,,,
8310B1235401,123541,Harlockstown,,53.496831,-6.404061,,,,
8310B123551,123551,Harlockstown,,53.496674,-6.402371,,,,
8310B132031,132031,Ballivor Church,,53.5329019050848,-6.96355172745432,,,,
8310B1320901,132091,Kilmainham,,53.716524793933,-6.83187035169752,,,,
8310B1321501,132151,Bloomsbury Cross,,53.7081016321001,-6.80070296646566,,,,
8310B1323401,132341,Tankardstown,,53.686138076807,-6.76800484056137,,,,
8310B1324101,132411,Mitchells Cross,,53.6820621851578,-6.75970696094281,,,,
8310B132541,132541,Rathmolyon,,53.4879865198314,-6.80494774026777,,,,
8310B1325501,132551,Scurloughstown,,53.5484758737824,-6.74321423474991,,,,
8310B1326201,132621,Laytown Road,,53.6742044683282,-6.28654852422079,,,,
8310B1326301,132631,Kentstown,,53.6280353747027,-6.53204130121421,,,,
8310B1328301,132831,Duleek Church,,53.655482,-6.416005,,,,
8310B1328401,132841,Gormanstown Station,,53.6382084685547,-6.22666689423411,,,,
8310B1329001,132901,St Columbans,,53.6092047541171,-6.62805429990972,,,,
8310B1329201,132921,Balrath Cross,,53.6229375241459,-6.48784830479552,,,,
8310B133151,133151,Grange Hall,,53.5167710254634,-6.54456138186466,,,,
8310B1331701,133171,Old Ross Road,,53.5663279924723,-6.57969744628978,,,,
8310B1332301,133231,Enfield,,53.413983963651,-6.82844435400106,,,,
8310B1332801,133281,Kilmoon Cross,,53.572127815368,-6.44896895034471,,,,
8310B133301,133301,Pelletstown,,53.4890649558236,-6.57534835623526,,,,
8310B1333101,133311,Pelletstown,,53.488985357466,-6.57545651197764,,,,
8310B133331,133331,Batterstown Church,,53.4691116351558,-6.53659765580422,,,,
8310B133371,133371,Kellerhers Cross,,53.5024791384123,-6.53596627936899,,,,
8310B1333801,133381,Dunshaughlin,,53.513391526123,-6.54012352142723,,,,
8310B133601,133601,Woodlands Park,,53.505746,-6.46799,,,,
8310B133611,133611,Steeplechase Wood,,53.5116658068074,-6.4718046420699,,,,
8310B133621,133621,Steeplechase Wood,,53.5117650104232,-6.47183122835404,,,,
8310B133631,133631,Ashbourne,,53.51125,-6.39738,,,,
8310B1339001,133901,Fairyhouse Cross,,53.4558102412197,-6.47623550174238,,,,
8310B133941,133941,Ninemile Stone,,53.4973178289789,-6.38539501277494,,,,
8310B1340701,134071,Newtown Cross,,53.4682824971766,-6.35930905853253,,,,
8310B1340901,134091,Bracetown Park,,53.430076853968,-6.46069252570936,,,,
8310B134111,134111,MSD Dunboyne,,53.4481226585263,-6.47458360342958,,,,
8310B134121,134121,MSD Dunboyne,,53.448155,-6.47453,,,,
8310B134261,134261,Holy Trinity Church,,53.5075774197972,-6.46067450708781,,,,
8310B134271,134271,Steeplechase Hill,,53.506708,-6.469061,,,,
8310B134401,134401,Warrenstown,,53.5118633258938,-6.61874651853271,,,,
8310B134411,134411,Warrenstown,,53.5118881879997,-6.61856477702799,,,,
8310B134621,134621,Kentstown,,53.6278027292322,-6.53212497284751,,,,
8310B134631,134631,Skryne Road,,53.5112447766774,-6.46489907727544,,,,
8310B134651,134651,Skryne Road,,53.5112977095717,-6.46482177480828,,,,
8310B134661,134661,Ratoath National School,,53.500863,-6.467611,,,,
8310B1347001,134701,Fairyhouse Racecourse,,53.484549,-6.473718,,,,
8310B135231,135231,Kells,,53.7267087574242,-6.87430751032338,,,,
8310B1352401,135241,Cavan Road,,53.729386,-6.881049,,,,
8310B1353901,135391,Kells,,53.7267710938876,-6.87329052036374,,,,
8310B1355001,135501,Dunsany,,53.541776346253,-6.6213336578815,,,,
8310B1355101,135511,Swainstown,,53.5553523582383,-6.64695820393789,,,,
8310B1356801,135681,Johnstown Centre,,53.643460544,-6.659460532441,,,,
8310B1357101,135711,Kilcarn Bridge,,53.635071,-6.665518,,,,
8310B1357301,135731,Rath,,53.524516,-6.414405,,,,
8310B1358101,135811,Ring Road,,53.5531201953408,-6.78563645569262,,,,
8310B1358901,135891,Athboy,,53.6218987726493,-6.92067920025508,,,,
8310B1359201,135921,Friars Park,,53.5529416925562,-6.7751827721071,,,,
8310B136161,136161,Trim Retail Park,,53.5616194769446,-6.76780716677777,,,,
8310B136541,136541,Mitchells Cross,,53.6816188645307,-6.75855435629963,,,,
8310B136571,136571,Boyne View,,53.6395911563388,-6.6582221518358,,,,
8310B136581,136581,Boyne View,,53.6393262132778,-6.65783736070372,,,,
8310B1365901,136591,Meath County Council,,53.644095,-6.663161,,,,
